r_center_A,na_per_frame,cl_per_frame,net_charge_per_frame,cum_counter_charge_Q_e
12.925,0.9760479041916168,0.3473053892215569,0.6287425149700598,387.15568862275467
12.975000000000001,0.9181636726546906,0.3193612774451098,0.5988023952095808,387.75449101796426
13.025,0.936127744510978,0.4111776447105788,0.5249500998003992,388.27944111776463
13.075000000000001,0.8982035928143712,0.37325349301397204,0.5249500998003992,388.804391217565
13.125,0.8962075848303394,0.4111776447105788,0.48502994011976047,389.2894211576848
13.175,0.9221556886227545,0.3033932135728543,0.6187624750499002,389.9081836327347
13.225000000000001,0.8982035928143712,0.37524950099800397,0.5229540918163673,390.43113772455104
13.275,0.9181636726546906,0.35528942115768464,0.562874251497006,390.99401197604806
13.325000000000001,0.9041916167664671,0.3652694610778443,0.5389221556886228,391.5329341317367
13.375,0.9441117764471058,0.36327345309381237,0.5808383233532934,392.11377245509
13.425,0.9021956087824351,0.38323353293413176,0.5189620758483033,392.6327345309383
13.475000000000001,0.9401197604790419,0.3972055888223553,0.5429141716566867,393.17564870259497
13.525,0.8922155688622755,0.36127744510978044,0.530938123752495,393.70658682634746
13.575000000000001,0.9441117764471058,0.4171656686626746,0.5269461077844312,394.2335329341319
13.625,0.8902195608782435,0.42115768463073855,0.469061876247505,394.7025948103794
13.675,0.9041916167664671,0.36127744510978044,0.5429141716566867,395.2455089820361
13.725000000000001,0.93812375249501,0.34930139720558884,0.5888223552894212,395.8343313373255
13.775,0.8343313373253493,0.36726546906187624,0.46706586826347307,396.301397205589
13.825000000000001,0.874251497005988,0.43313373253493015,0.4411177644710579,396.7425149700601
13.875,0.9021956087824351,0.3912175648702595,0.5109780439121756,397.2534930139723
13.925,0.8922155688622755,0.36726546906187624,0.5249500998003992,397.77844311377265
13.975000000000001,0.874251497005988,0.3812375249500998,0.4930139720558882,398.27145708582856
14.025,0.9920159680638723,0.4311377245508982,0.5608782435129741,398.83233532934156
14.075000000000001,0.9321357285429142,0.3972055888223553,0.5349301397205589,399.36726546906215
14.125,0.8882235528942116,0.469061876247505,0.41916167664670656,399.78642714570884
14.175,0.8982035928143712,0.36726546906187624,0.530938123752495,400.31736526946133
14.225000000000001,0.9161676646706587,0.3932135728542914,0.5229540918163673,400.8403193612777
14.275,0.9540918163672655,0.3872255489021956,0.5668662674650699,401.40718562874275
14.325000000000001,0.9141716566866267,0.38323353293413176,0.530938123752495,401.93812375249524
14.375,0.9141716566866267,0.34331337325349304,0.5708582834331337,402.5089820359284
14.425,0.9181636726546906,0.35129740518962077,0.5668662674650699,403.07584830339346
14.475000000000001,0.9461077844311377,0.46506986027944114,0.4810379241516966,403.55688622754514
14.525,0.9321357285429142,0.36327345309381237,0.5688622754491018,404.1257485029942
14.575000000000001,0.9281437125748503,0.37924151696606784,0.5489021956087824,404.674650698603
14.625,0.9121756487025948,0.4151696606786427,0.49700598802395207,405.17165668662693
14.675,0.9161676646706587,0.4151696606786427,0.500998003992016,405.67265469061897
14.725000000000001,0.810379241516966,0.3812375249500998,0.4291417165668663,406.1017964071858
14.775,0.872255489021956,0.42115768463073855,0.45109780439121755,406.55289421157704
14.825000000000001,0.8622754491017964,0.3912175648702595,0.47105788423153694,407.02395209580857
14.875,0.8163672654690619,0.40119760479041916,0.4151696606786427,407.4391217564872
14.925,0.8582834331337326,0.3393213572854291,0.5189620758483033,407.95808383233555
14.975000000000001,0.9401197604790419,0.3852295409181637,0.5548902195608783,408.51297405189644
